valence,year,acousticness,artists,danceability,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,Genre,duration_min
873.0,2015,0.53,['Meghan Trainor'],0.756,789.0,0,5k5fWendNngd89O8JKoE8L,0.000711,2,157.0,-7.002,1,Better When I'm Dancin',76.0,2015-10-14,0.0324,"127,987",Pop,2.9377833333333334
301.0,2015,275.0,['Lil Uzi Vert'],638.0,526.0,1,4v1P7JCjehbg5TmLQo2mFy,0.0,7,434.8503,-8401.0,1,7AM,69.0,2015-12-18,131.0,"139,054",R&B,3.6618666666666666
378.0,2015,0.62,['Drake'],0.697,235.0,1,7JXZq0JgG2zTrSOAgY8VMC,0.000144,7,107.0,-8651.0,1,Jungle,71.0,2015-02-12,0.0534,"99,947",Pop Rock,5.34
0.577,2015,0.0161,['Melanie Martinez'],568.0,0.692,0,5gWtkdgdyt5bZt9i6n3Kqd,0.0,8,0.148,-4513.0,1,Mad Hatter,73.0,2015-08-14,0.0589,"92,023",Indie Pop,3.3586666666666667
397.0,2015,203.0,"['Lil Dicky', 'Brendon Urie']",0.829,514.0,1,7MkysLvt3L8UFji2PceoFU,0.000157,7,115.0,-6694.0,1,Molly (feat. Brendon Urie of Panic at the Disco),69.0,2015-07-31,0.037,"114,955",R&B,4.072333333333334
594.0,2015,0.68,"['Anthony Ramos', 'Okieriete Onaodowan', 'Daveed Diggs', 'Lin-Manuel Miranda', 'Leslie Odom Jr.']",0.724,305.0,1,1CzeuSrm71wHP9qsjg7p3F,0.0,5,128.0,-12763.0,0,The Story of Tonight - Reprise,70.0,2015-09-25,257.0,"81,874",Pop,1.9313333333333333
0.137,2015,679.0,['Tim McGraw'],355.0,0.48,0,4Pn0JlCUusD2QHjADuOzuV,2.28e-06,11,0.12,-7.31,1,Humble And Kind,68.0,2015-01-01,0.0282,"100,956",Hip-Hop,4.321116666666667
319.0,2015,0.169,"['Daveed Diggs', 'Leslie Odom Jr.', 'Okieriete Onaodowan', 'Original Broadway Cast of Hamilton']",539.0,0.577,0,2W9u3whoCkQYOUbmnSrHi1,0.0,7,0.14,-7763.0,1,What'd I Miss,70.0,2015-09-25,292.43835,"177,787",Pop Rock,3.9450166666666666
274.0,2015,0.803,"['Christopher Jackson', 'Lin-Manuel Miranda', 'Original Broadway Cast of Hamilton']",438.0,373.0,0,1mGO8rwCE9zk7H06OxcU5m,0.0,0,123.0,-9769.0,0,History Has Its Eyes on You,70.0,2015-09-25,0.0291,"77,415",Indie Pop,1.6175
142.0,2015,721.0,['Daniel Caesar'],0.41,298.0,0,7Cu2COdH93MnuireuKNiS3,0.0,3,158.0,-11796.0,1,Streetcar,71.0,2015-11-12,0.0473,"109,651",Pop,4.1162
0.656,2015,0.00906,['Jason Derulo'],775.0,0.68,0,7oGZAicScQt96OAW4AruYy,0.0,0,109.0,-5.508,0,Want to Want Me,76.0,2015-05-29,0.0629,"114,025",Pop,3.4619833333333334
383.0,2015,1.05e-05,['KANA-BOON'],436.0,934.0,0,21z1GxeHjfD3qkaF5CgCTO,0.0008825,2,321.0,-2685.0,1,?????,76.0,2015-01-21,0.0507,"91,488",J-Pop / Pop,4.0022166666666665
828.0,2015,0.0691,"['Anthony Ramos', 'Lin-Manuel Miranda', 'Jon Rua', 'Leslie Odom Jr.', 'Original Broadway Cast of Hamilton']",887.0,516.0,0,3lXyAQ0kekAvY5LodpWmUs,0.0,10,434.8503,-8.187,0,Ten Duel Commandments,70.0,2015-09-25,0.658,"77,977",Musical / Hip-Hop,1.7774333333333334
0.0477,2015,0.00538,"['$uicideBoy$', 'Pouya']",797.0,516.0,1,4VsMart0lkjUtyQnmxloK6,0.0008825,1,0.0728,-6.286,1,$outh $ide $uicide,71.0,2015-06-15,0.0831,"109,997",Emo Rap / Trap,2.822
396.0,2015,0.0598,['One Direction'],647.0,823.0,0,3NLnwwAQbbFKcEcV8hDItk,0.0,2,119.0,-5231.0,1,Perfect,77.0,2015-11-13,0.0762,"99,933",Pop,3.8388833333333334
0.0659,2015,0.00448,['$uicideBoy$'],0.78,748.0,1,09kvhnq2ONdNo4NRtHBSvv,0.000591,11,115.0,-7394.0,0,My Flaws Burn Through My Skin Like Demonic Flames from Hell,71.0,2015-08-01,0.0352,"125,974",Metalcore / Screamo,2.7946666666666666
0.178,2015,119.0,"['Snakehips', 'Tinashe', 'Chance the Rapper']",0.689,521.0,1,6TaqooOXAEcijL6G1AWS2K,8.41e-05,0,108.0,-5845.0,1,All My Friends (feat. Tinashe & Chance the Rapper),74.0,2015-10-21,132.0,"95,055",Hip-Hop / Pop Rap,3.8291166666666667
0.553,2015,0.38,['Drake'],747.0,0.571,1,79XrkTOfV1AqySNjVlygpW,0.0,11,434.8503,-7916.0,1,Energy,71.0,2015-02-12,292.43835,"172,104",Hip-Hop / Trap,3.0322166666666663
277.0,2015,603.0,['Jonathan Groff'],515.0,302.0,0,3D4J0o9w44QKFrBrYrSVJY,0.0,7,199.0,-10882.0,1,What Comes Next?,69.0,2015-09-25,79.0,"114,972",Musical / Hip-Hop,1.6557166666666667
0.849,2015,0.0343,['Little Mix'],0.776,875.0,0,6rmXhRIemCTPyMYZRDN7Qg,0.0,4,314.0,-5535.0,1,Black Magic,77.0,2015-11-06,0.0575,"111,988",Pop,3.5297666666666667
601.0,2015,0.0149,['KYLE'],486.0,616.0,1,1vCBbeAhNTuMjvbPmi4eRW,0.0,0,0.356,-6.9,1,Don't Wanna Fall In Love,70.0,2015-10-02,277.0,"132,151",Pop Rock,3.8728
177.0,2015,55.0,['Chris Stapleton'],0.559,301.0,0,5j4hSQH0KaAc8f6cimnXIT,0.0008825,9,101.0,-9066.0,1,Fire Away,68.0,2015-05-04,0.0297,"116,123",Indie Folk,4.072216666666667
524.0,2015,0.0322,['The Oh Hellos'],0.347,769.0,0,26ky3sBMKv31Kpvil5pGDh,0.000737,8,117.0,-7.747,1,"Soldier, Poet, King",70.0,2015-10-16,0.0614,"118,074",Indie Folk / Rock,2.7613333333333334
185.0,2015,0.819,"['Phillipa Soo', 'Lin-Manuel Miranda']",499.0,0.2,0,6oF8ueLn5hIl4PRp17sxW6,0.0,2,115.0,-10276.0,1,That Would Be Enough,69.0,2015-09-25,0.0355,137.367,Pop,2.9741
581.0,2015,471.0,['Original Broadway Cast of Hamilton'],723.0,415.0,1,27MB0qHaYAZiTlwg25js1Y,0.0,0,0.0995,-10394.0,0,Stay Alive,69.0,2015-09-25,292.43835,159.65,Pop,2.6517166666666667
309.0,2015,0.0964,['Imagine Dragons'],365.0,851.0,0,1lgN0A2Vki2FTON5PYq42m,0.0008825,4,238.0,-6238.0,0,Warriors,68.0,2015-10-30,65.0,"78,068",Rock,2.83445
335.0,2015,0.00996,"['A$AP Rocky', 'Rod Stewart', 'Miguel', 'Mark Ronson']",394.0,0.661,1,2N3U8uTYhjX2KwGT0pf5x0,0.0,4,343.0,-8684.0,1,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",74.0,2015-05-26,192.0,149.818,Pop Rock,4.349783333333334
555.0,2015,0.22,['Melanie Martinez'],725.0,708.0,0,6wNeKPXF0RDKyvfKfri5hf,0.0,5,434.8503,-5331.0,0,Dollhouse,72.0,2015-08-14,0.0756,"130,029",Pop,3.8642166666666666
411.0,2015,0.0266,"['Pia Mia', 'Chris Brown', 'Tyga']",0.712,564.0,1,72Bz4ciRZPBcVSw0nrZDHi,0.0,8,0.0874,-6527.0,1,Do It Again,76.0,2015-05-04,47.0,95.95,Trap,3.46245
395.0,2015,464.0,"['Jasmine Cephas-Jones', 'Leslie Odom Jr.', 'Lin-Manuel Miranda', 'Sydney James Harcourt', 'Original Broadway Cast of Hamilton']",754.0,535.0,0,3s9itRgJYcKhem01P17865,0.0,9,0.19,-8156.0,1,Say No to This,69.0,2015-09-25,292.43835,"81,035",Electronic / Dance,4.033616666666666
0.587,2015,0.587,"['Phillipa Soo', 'Anthony Ramos', 'Lin-Manuel Miranda', 'Renée Elise Goldsberry']",552.0,371.0,0,2qFIJT5hjqaNFA1GKwl9me,0.0,4,0.18,-9426.0,1,Take a Break,69.0,2015-09-25,227.0,"81,548",Hip-Hop / Trap,4.774766666666666
513.0,2015,0.0859,"['Christopher Jackson', 'Daveed Diggs', 'Lin-Manuel Miranda', 'Okieriete Onaodowan']",607.0,0.658,1,3TfKt8mPpdXfQTMfRjHzyz,0.0,11,434.8503,-7762.0,0,Cabinet Battle #1,69.0,2015-09-25,292.43835,87.043,Pop,3.5871166666666667
383.0,2015,0.00711,['Galantis'],506.0,805.0,0,46lFttIf5hnUZMGvjK0Wxo,0.0008825,1,0.0856,-4119.0,1,Runaway (U & I),75.0,2015-06-05,0.0469,"126,008",Pop Rock,3.784566666666667
496.0,2015,125.0,"['Wes Walker', 'Dyl']",0.86,0.719,1,6qMXubogFdMrvVMJwqATzd,0.0,11,0.0799,-4325.0,0,Jordan Belfort,67.0,2015-08-26,0.33,"160,049",Hip-Hop / Trap,3.4652000000000003
393.0,2015,0.346,['Chief Keef'],0.849,755.0,1,6J1SjVyNDzkZ3sF85Ndd3B,0.0,1,0.0564,-7399.0,0,Faneto,68.0,2015-06-16,292.43835,"144,186",Electronic / Dance,3.44425
197.0,2015,41.0,"['Jack Ü', 'Skrillex', 'Diplo', 'Justin Bieber']",0.432,0.781,0,66hayvUbTotekKU3H4ta1f,4.21e-06,4,0.0789,-4038.0,0,Where Are Ü Now (with Justin Bieber),75.0,2015-02-24,0.0567,139.432,Hip-Hop / Trap,4.171433333333334
0.0904,2015,396.0,['Vince Staples'],925.0,0.549,1,4uQ7wYsuL0DryknoDc11Hk,0.000154,7,0.11,-6572.0,1,Norf Norf,68.0,2015-06-30,0.0656,"100,014",Pop,3.0526666666666666
0.291,2015,0.0062,['Fetty Wap'],748.0,733.0,1,3ESSGgWzRf1xvP7G5hHMhB,0.0,11,329.0,-4421.0,0,Again,67.0,2015-09-25,0.072,"93,019",Country,5.204
175.0,2015,468.0,['Disturbed'],322.0,0.28,0,1Cj2vqUwlJVG27gJrun92y,1.1e-06,6,102.0,-9367.0,0,The Sound of Silence,73.0,2015-08-21,0.0281,"85,794",Pop,4.141116666666667
267.0,2015,327.0,"['Big Sean', 'Jhené Aiko']",733.0,334.0,1,6rje9f1wRFJDO2iTORw0lH,0.0,1,116.0,-11314.0,1,I Know,68.0,2015-02-24,0.0811,"119,935",Pop,5.332883333333333
693.0,2015,319.0,['Chris Janson'],574.0,745.0,0,2WKLUgklz0VDX5bKTZ3eYD,0.0,2,0.11,-6.663,1,Buy Me a Boat,67.0,2015-10-30,0.0507,"154,042",Pop,2.9846333333333335
488.0,2015,762.4442,['Ruth B.'],477.0,242.0,0,5hwh37sTi84MVhCBMWzhGE,0.0,8,0.0818,-9162.0,1,Superficial Love,72.0,2015-11-27,0.0529,43.509,R&B / Hip-Hop,3.466216666666667
307.0,2015,0.781,['One Direction'],565.0,245.0,0,5CRVwXGikmqzoRO6q7FeAg,0.0,5,0.0998,-9132.0,1,If I Could Fly,74.0,2015-11-13,0.0262,"75,055",Hip-Hop / Trap,3.8386666666666667
179.0,2015,196.0,['Drake'],0.72,412.0,1,5InOp6q2vvx0fShv3bzFLZ,0.0,11,342.0,-8.687,0,Know Yourself,72.0,2015-02-12,223.0,"114,408",Musical / Hip-Hop,4.597333333333333
206.0,2015,399.0,['Halsey'],0.549,675.0,0,3SKzTIl9mW0DadTys9SFo3,0.0,4,181.0,-5.637,0,Control,71.0,2015-08-28,0.0332,"119,898",Musical / Hip-Hop,3.5793666666666666
882.0,2015,149.0,['One Direction'],0.678,0.869,0,0iSWAT0EL8TwmzcgBjKMh6,0.0,0,0.0593,-4345.0,0,What a Feeling,73.0,2015-11-13,0.0461,"123,964",Hip-Hop / Trap,3.3422166666666664
613.0,2015,0.31,['Avicii'],579.0,736.0,0,2P4OICZRVAQcYAV2JReRfj,0.0,6,198.0,-3863.0,0,Waiting For Love,79.0,2015-10-02,0.0527,"127,999",Hip-Hop / Trap,3.84355
0.57,2015,205.0,['Eric Church'],589.0,0.641,0,5fSPbm5lcwtqwXkeQQswW8,0.0,5,0.0864,-8.12,1,Record Year,66.0,2015-11-11,0.0838,"160,031",Pop,2.989116666666667
177.0,2015,302.0,['Pentatonix'],0.497,312.0,0,4z8sz6E4YyFuEkv5o7IJni,0.0,11,0.0968,-9088.0,0,"Mary, Did You Know?",68.0,2015-10-30,0.0269,"105,036",Pop,3.38955
594.0,2015,141.0,['OMI'],0.78,0.68,0,023OVLNzXhX0j7CxswUt6D,1.2e-05,4,138.0,-6081.0,1,Cheerleader - Felix Jaehn Remix Radio Edit,65.0,2015-10-16,0.0305,"118,026",Pop / Electronic,3.009333333333333
0.676,2015,103.0,['Fall Out Boy'],623.0,962.0,0,5PUawWFG1oIS2NwEcyHaCr,0.000174,4,264.0,-2616.0,0,Uma Thurman,69.0,2015-01-20,0.0895,"149,963",Pop,3.526216666666667
0.678,2015,193.0,['Lil Uzi Vert'],0.776,762.0,1,55Q46o5adtSobImSKrrlqW,0.0,0,0.18,-4356.0,1,Top,67.0,2015-12-18,0.216,"120,039",Pop,3.933333333333333
539.0,2015,0.0796,['The Weeknd'],505.0,0.68,1,25KybV9BOUlvcnv7nN3Pyo,0.0,7,0.0465,-4993.0,1,In The Night,72.0,2015-08-28,0.0714,168.022,Pop,3.9275499999999997
236.0,2015,0.729,['Petit Biscuit'],0.783,467.0,0,0hNduWmlWmEmuwEFcYvRu1,0.0008825,6,109.0,-9474.0,1,Sunset Lover,76.0,,0.0503,"90,838",Pop,3.963216666666667
644.0,2015,378.0,"['Lin-Manuel Miranda', 'Leslie Odom Jr.', 'Anthony Ramos', 'Christopher Jackson', 'Original Broadway Cast of Hamilton']",732.0,643.0,0,6p7jXaTJdpzGWnOJoK2jYr,0.0,10,363.0,-8318.0,0,Meet Me Inside,68.0,2015-09-25,292.43835,88.543,Pop / Rock,1.5179583333333329
718.0,2015,142.0,['The Revivalists'],649.0,718.0,0,2EWpa5XnAuSn0sIkSSIhYk,0.0008825,0,124.0,-6593.0,0,Wish I Knew You,68.0,2015-07-15,0.0261,"101,034",R&B,4.568216666666667
0.41,2015,631.0,"['Christopher Jackson', 'Lin-Manuel Miranda', 'Original Broadway Cast of Hamilton']",449.0,0.42,0,0Iys022UwQ8xBfxE1g4nWZ,0.0,8,0.0805,-9624.0,1,One Last Time,68.0,2015-09-25,0.356,"176,989",Pop,4.9398
403.0,2015,4.16e-05,['Surf Curse'],0.346,944.0,0,0HUTL8i4y4MiGCPId7M7wb,0.0008825,9,0.0546,-9874.0,1,Freaks,70.0,2015-05-10,0.0485,179.63,Hip-Hop / Trap,2.4506
718.0,2015,0.00058,['Five Finger Death Punch'],544.0,0.96,1,5MjkeHk6I0JA0q13eqtnJP,1.99e-05,3,0.0531,-4681.0,0,Jekyll and Hyde,65.0,2015-09-04,106.0,"154,966",Hip-Hop / Trap,3.448383333333333
802.0,2015,0.0352,['One Direction'],655.0,0.699,0,0HMjXBAZmSYOTTi33WpMso,0.0,11,64.0,-4421.0,1,History,76.0,2015-11-13,0.0493,"86,704",Pop,3.1237833333333334
0.356,2015,539.0,['Demi Lovato'],419.0,453.0,0,3by8IfnW9dZ2t4pZw1WVxz,0.0,8,0.0971,-7685.0,1,Stone Cold,75.0,2015-01-01,0.0437,"140,327",R&B,3.1884666666666663
0.533,2015,0.00349,['Shinedown'],447.0,966.0,0,4LFBVDJV0xpayUvquQVzhS,0.000198,7,312.0,-2966.0,1,Cut the Cord,68.0,2015-09-18,0.089,"178,105",Pop Rock,3.7432833333333333
412.0,2015,211.0,['Coldplay'],491.0,693.0,0,3RiPr603aXAoi4GHyXx0uy,6.92e-06,0,325.0,-6487.0,0,Hymn for the Weekend,78.0,2015-12-04,0.0377,"90,027",Pop,4.30445
425.0,2015,165.0,"['Leslie Odom Jr.', 'Daveed Diggs', 'Okieriete Onaodowan', 'Original Broadway Cast of Hamilton']",884.0,521.0,1,1WHNqqRWhJVZIdCScFKtl5,0.0,10,0.0756,-10216.0,1,Washington on Your Side,68.0,2015-09-25,292.43835,134.051,Pop,3.0246333333333335
331.0,2015,0.0785,['Alessia Cara'],376.0,821.0,0,1wYZZtamWTQAoj8B812uKQ,0.0,0,0.0823,-3974.0,1,Here,66.0,2015-11-13,104.0,"120,462",Pop / R&B,3.3242166666666666
235.0,2015,0.0118,['Joel Adams'],513.0,768.0,0,3cNjgVBKTJ1SvKhunrCdVy,1.94e-05,4,294.0,-4868.0,0,Please Don't Go,75.0,2015-11-06,0.0587,"84,264",Pop,3.509666666666667
156.0,2015,762.4442,['Original Broadway Cast of Hamilton'],353.0,326.0,0,7EsSVPxaYoAZjQwhspJBs2,0.0,2,0.0904,-9687.0,1,"Who Lives, Who Dies, Who Tells Your Story",68.0,2015-09-25,0.0901,75.5,Pop,3.6204833333333335
0.554,2015,0.53,['Donnie Trumpet & The Social Experiment'],511.0,596.0,0,6fTdcGsjxlAD9PSkoPaLMX,0.0,0,0.0798,-6.56,1,Sunday Candy,67.0,2015-06-30,224.0,"158,063",R&B,3.7669
491.0,2015,0.0705,"['G-Eazy', 'Marc E. Bassy']",586.0,525.0,1,1Bqxj0aH5KewYHKUg1IdrF,0.0,0,0.0729,-8968.0,1,Some Kind Of Drug (feat. Marc E. Bassy),68.0,2015-12-04,292.43835,126.51,Pop,3.7077833333333334
166.0,2015,0.0291,['Alan Walker'],589.0,0.651,0,7gHs73wELdeycvS48JfIos,3.2e-06,6,111.0,-5097.0,1,Faded,75.0,2015-12-04,0.0306,90.011,Pop,3.5437833333333333
181.0,2015,0.668,['Leon Bridges'],679.0,185.0,0,3hhbDnFUb2bicI2df6VurK,0.0,8,146.0,-10786.0,1,River,70.0,2015-06-23,0.0441,128.18,R&B,4.003333333333333
387.0,2015,0.000455,['Bring Me The Horizon'],426.0,888.0,0,0M3adYbGtyRHACP86dey1H,0.0,0,306.0,-3.72,0,Throne,74.0,2015-09-11,0.0987,"144,111",Pop / Soul,3.192
227.0,2015,0.796,"['Renée Elise Goldsberry', 'Lin-Manuel Miranda', 'Phillipa Soo', 'Original Broadway Cast of Hamilton']",484.0,187.0,0,40LYL1Z6xgCn5cBybo5K0D,0.0,5,0.0785,-14076.0,1,It's Quiet Uptown,68.0,2015-09-25,0.0423,"129,753",Pop,4.502866666666667
537.0,2015,0.00419,"['Fetty Wap', 'Monty']",748.0,741.0,1,1WoOzgvz6CgH4pX6a1RKGp,0.0,6,147.0,-3103.0,1,My Way (feat. Monty),67.0,2015-09-25,0.0531,"128,077",Pop / R&B,3.550883333333333
0.0911,2015,0.0114,['Chase Atlantic'],422.0,609.0,0,2jQiSYrwJehQAcuaaQrXnS,4.76e-06,11,108.0,-6.361,0,Friends,72.0,2015-02-21,0.0335,107.34,Pop,3.8335166666666667
0.0471,2015,0.0123,['A$AP Rocky'],485.0,0.72,1,1j6kDJttn6wbVyMaM42Nxm,0.0,6,0.0546,-5.991,1,Lord Pretty Flacko Jodye 2 (LPFJ2),68.0,2015-05-26,127.0,"207,982",Pop / Dance,2.116
0.31,2015,0.0266,['Drake'],0.714,563.0,1,1ID1QFSNNxi0hiZCNcwjUC,0.0,1,0.0776,-7574.0,1,Legend,69.0,2015-02-12,0.0723,"100,091",Pop Rock,4.030883333333334
0.538,2015,0.0277,['Original Broadway Cast of Hamilton'],0.751,573.0,0,7D1Lf7N7AtCuEq5PGJtIPz,0.0,0,129.0,-8539.0,0,The Reynolds Pamphlet,67.0,2015-09-25,226.0,"141,999",Hip-Hop / Trap,2.141183333333333
0.592,2015,0.0625,['Troye Sivan'],628.0,737.0,0,1cOyWWUr3oXJIxY0AjJEx9,0.0,7,0.0777,-4437.0,1,YOUTH,65.0,2015-12-04,41.0,"91,507",Pop / R&B,3.0865666666666667
159.0,2015,0.16,['Rainbow Kitten Surprise'],0.822,362.0,0,0ZAbupc7jAQpG9IxojQ3s3,0.0,2,313.0,-7.462,1,Cocaine Jesus,66.0,2015-04-25,0.0411,"119,903",Pop,3.8277833333333335
191.0,2015,0.0933,"['Future', 'Drake']",813.0,453.0,1,5nN8BwAQDJDguq7Dpd3JQQ,0.0,1,0.14,-6941.0,1,Where Ya At (feat. Drake),67.0,2015-07-17,292.43835,"161,997",Pop,3.4671166666666666
378.0,2015,649.0,['Jonathan Groff'],0.67,436.0,0,4eeN8erNIbW2osT0knz5vT,0.0,0,434.8503,-8.636,1,I Know Him,67.0,2015-09-25,292.43835,"121,581",Pop,1.633
438.0,2015,0.79,['Colter Wall'],625.0,319.0,0,7hlA8gMMz6jSp91Twsnuv3,0.0008825,6,0.0921,-12.119,0,The Devil Wears a Suit and Tie,66.0,2015-06-02,0.0805,"127,799",Hip-Hop / Trap,3.933783333333333
339.0,2015,58.0,['Melanie Martinez'],716.0,0.73,0,3fo6DYGktjENCiagUeU9yH,7.32e-06,6,151.0,-4126.0,0,Pity Party,70.0,2015-08-14,0.0364,136.05,Pop / R&B,3.4014333333333338
382.0,2015,0.00855,['Drake'],893.0,0.48,1,5lFDtgWsjRJu8fPOAyJIAK,0.0,1,116.0,-3728.0,0,Back To Back,68.0,2015-07-31,0.356,"86,976",Pop,2.8439666666666668
142.0,2015,377.0,"['Travis Scott', 'Justin Bieber', 'Young Thug']",648.0,631.0,1,6Yqmv7XJLCrQEauMbPGZSw,0.0,4,0.12,-5.662,0,Maria I'm Drunk (feat. Justin Bieber & Young Thug),69.0,2015-09-04,103.0,"105,989",Pop / R&B,5.345625
207.0,2015,487.0,"['Wale', 'SZA']",537.0,411.0,1,6KacmqPPQ3LNoiGFuqGChs,9.21e-06,7,0.3,-14059.0,1,The Need to Know (feat. SZA),66.0,2015-03-31,292.43835,"94,292",Pop / Dance,3.6138666666666666
422.0,2015,0.00268,['Ben Rector'],555.0,934.0,0,07m8PuXxxv5J4qPEDq6ZkK,0.0,9,122.0,-5.04,1,Brand New,66.0,2015-08-28,113.0,"144,874",Pop / R&B,4.06555
519.0,2015,0.0582,"['Christopher Jackson', 'Daveed Diggs', 'Lin-Manuel Miranda', 'Okieriete Onaodowan']",753.0,539.0,0,6KRHMYPIWRgFWlXPgqO2Fp,0.0,11,353.0,-9117.0,1,Cabinet Battle #2,67.0,2015-09-25,292.43835,"99,455",Pop / Soul,2.377333333333333
0.832,2015,375.0,['Meghan Trainor'],655.0,782.0,0,3cU2wBxuV6nFiuf6PJZNlC,0.0,1,317.0,-4789.0,1,Dear Future Husband,73.0,2015-01-09,185.0,79.427,Pop,3.07045
0.53,2015,0.00205,['Coldplay'],638.0,924.0,0,69uxyAqqPIsUyTO8txoP2M,0.000175,7,149.0,-3887.0,1,Adventure of a Lifetime,75.0,2015-12-04,0.036,"111,995",Pop / R&B,4.39645
395.0,2015,0.14,['Luke Bryan'],0.543,0.81,0,0dbzWSYpMcRtwjI1S7Pkql,1.23e-05,0,145.0,-4275.0,1,"Huntin', Fishin' And Lovin' Every Day",66.0,2015-08-07,0.0368,76.978,Pop,4.64355
418.0,2015,285.0,"['Cartoon', 'Daniel Levi']",458.0,696.0,0,4B2kkxg3wKSTZw5JPaUtzQ,0.0,11,123.0,-4742.0,1,On & On,76.0,2015-07-09,0.0402,"174,141",Pop / Rock,3.4511499999999997
564.0,2015,0.0675,['Old Dominion'],617.0,632.0,0,5ZManJDV3CexO66nRCkdiV,0.0,8,108.0,-5381.0,1,Break Up with Him,65.0,2015-11-06,0.0371,"151,988",Pop / Rock,3.462216666666667
0.46,2015,0.0698,['Future'],0.874,568.0,1,49zD0wr2S3d0lZPib0K4e1,1.38e-05,11,149.0,-5896.0,0,F*ck Up Some Commas,67.0,2015-07-17,224.0,"139,995",Pop,3.9566666666666666
499.0,2015,0.0117,['Sia'],421.0,0.791,0,5S9lfZu1YF8xKkgSsqL2Bd,1.48e-05,9,146.0,-4998.0,1,Elastic Heart,65.0,2015-05-04,0.0496,"130,075",Hip-Hop / Trap,4.286666666666666
354.0,2015,108.0,['Tame Impala'],373.0,609.0,1,0xtIp0lgccN85GfGOekS5L,0.000427,0,0.0755,-7.0,1,Yes I'm Changing,70.0,2015-07-17,0.0316,"179,955",Hip-Hop / Trap,4.511333333333334
594.0,2015,63.0,"['Fifth Harmony', 'Kid Ink']",884.0,765.0,0,41Fflg7qHiVOD6dEPvsCzO,7.04e-06,8,118.0,-3865.0,1,Worth It (feat. Kid Ink),75.0,2015-01-30,0.0882,"99,987",Pop,3.7428833333333333
344.0,2015,0.00188,['Demi Lovato'],594.0,0.749,1,0Mn3amMRMoabaoTf1Publ4,0.000139,3,0.0869,-6251.0,1,Confident,70.0,2015-10-16,0.0677,"130,064",Pop / Dance,3.4291
338.0,2015,0.00269,['The Neighbourhood'],581.0,0.656,0,0EfsDEYaSjGYd66Pr881nq,2.78e-06,4,101.0,-4891.0,0,Cry Baby,73.0,2015-10-30,0.0294,"108,033",Pop / R&B,3.9193333333333333
521.0,2015,0.0534,['Halsey'],512.0,812.0,0,1TnUURhehaoMWKAqQtirm6,0.0,1,92.0,-4809.0,1,Colors,71.0,2015-08-28,0.0617,100.02,Pop / R&B,4.158333333333333
0.559,2015,161.0,['Quinn XCII'],652.0,802.0,0,4gHSezW5CHZCvjAUjF2pd5,0.0,11,0.143,-5308.0,1,Another Day in Paradise,63.0,2015-04-28,0.0669,"167,952",Hip-Hop / Trap,4.25
392.0,2015,0.00397,['Twenty One Pilots'],613.0,873.0,0,7i9763l5SSfOnqZ35VOcfy,0.0008825,7,0.367,-6376.0,0,Heavydirtysoul,71.0,2015-05-15,0.0449,"129,989",Hip-Hop / Trap,3.91355
336.0,2015,0.0389,"['Calvin Harris', 'Disciples']",738.0,868.0,0,22mek4IiqubGD9ctzxc69s,0.0008825,11,388.0,-4373.0,0,How Deep Is Your Love,77.0,2015-07-17,0.0731,"122,003",Pop,3.5439999999999996
373.0,2015,0.0467,['Melanie Martinez'],0.576,593.0,0,360Wr96ywrCQq4kTAJ8Pq6,0.000767,9,237.0,-6024.0,0,Pacify Her,71.0,2015-08-14,0.0306,"157,993",Pop / R&B,3.6668833333333333
453.0,2015,0.0183,['Elle King'],612.0,921.0,0,70eDxAyAraNTiD6lx2ZEnH,0.0,7,0.0576,-2879.0,1,Ex's & Oh's,72.0,2015-02-13,0.0848,"139,986",Pop,3.36955
758.0,2015,0.0682,['Chris Stapleton'],0.543,0.75,0,178OI1A3qjROeFeh8lmNwW,0.0008825,2,125.0,-7.071,0,Traveller,65.0,2015-05-04,0.0282,88.107,Pop,3.7068833333333333
682.0,2015,0.0399,"['Chris Brown', 'Tyga']",823.0,563.0,1,0k6DnZMLoEUH8NGD5zh2SE,0.0,6,0.0851,-5095.0,1,Ayo,73.0,2015-02-24,0.0443,"98,031",Pop / Dance,3.7537833333333332
172.0,2015,381.0,['Sara Bareilles'],397.0,303.0,0,2D4BSm5Z8Hq5zYbSgJwEOh,0.0,5,101.0,-7.508,1,She Used To Be Mine,70.0,2015-11-06,0.0435,81.05,Hip-Hop / Trap,4.171116666666666
371.0,2015,159.0,['Future'],0.5,0.69,1,3WcC6NH9J77xPEvj1SOL7z,0.0,8,104.0,-4448.0,1,March Madness,65.0,2015-03-21,292.43835,"180,206",Pop,4.075183333333333
0.42,2015,0.00919,['Shinedown'],486.0,0.94,0,1fnULsZuORnAgCFFbM8nTZ,0.0,7,0.0777,-4237.0,0,State of My Head,66.0,2015-09-18,0.0605,"79,727",Pop / R&B,3.4275499999999997
619.0,2015,293.0,"['Leslie Odom Jr.', 'Lin-Manuel Miranda', 'Original Broadway Cast of Hamilton']",736.0,0.37,0,6SHI6STEW51cQkAXBRpLNj,0.0,5,42.0,-11072.0,1,Your Obedient Servant,67.0,2015-09-25,292.43835,"165,908",Pop,2.5010666666666665
